"","orig_url","domain"
"546","https://t.co/IW7ELSzIfZ","domain_157"
"547","https://t.co/KOLMzBz1pZ","domain_158"
"548","https://t.co/wjNTaOkdHf","domain_30"
"549","https://t.co/2Fenu1SYu6","domain_159"
"550","https://t.co/PgB2BmCFX8","domain_2"
"551","https://t.co/1BUF0xM53d","domain_2"
"552","https://t.co/0YzgW9ZbHR","domain_160"
"553","https://t.co/rHtaqjvQn2","domain_2"
"554","https://t.co/RkvU3xjAzH","domain_161"
"555","https://t.co/EKfaZ6wVBz","domain_14"
"556","https://t.co/ZN17ic99hb","domain_162"
"557","https://t.co/u42luY3slS","domain_2"
"558","https://t.co/iT8rDItjFV","domain_13"
"559","https://t.co/uQWlnbJEYE","domain_163"
"560","https://t.co/MToWVqkSXC","domain_2"
"561","https://t.co/y87Gi3BRlV","domain_33"
"562","https://t.co/1zbhVDCXzS","domain_2"
"563","https://t.co/BLAAWHYScT","domain_33"
"564","https://t.co/dDR0zjXVQN","domain_2"
"565","https://t.co/Lin16KvZbn","domain_2"
"566","https://t.co/GGgFVO5Pb4","domain_33"
"567","https://t.co/NlFr8t3xqm","domain_2"
"568","https://t.co/Rpn6pXLPiB","domain_33"
"569","https://t.co/l6aYlVVDZ0","domain_2"
"570","https://t.co/bxVFQqsIhC","domain_20"
"571","https://t.co/SsLT8ESMhY","domain_14"
"572","https://t.co/r4k7TyLofJ","domain_33"
"573","https://t.co/A9BNlse6QB","domain_164"
"574","https://t.co/3PCNtcZoxv","domain_33"
"575","https://t.co/n0AkjM1e4B","domain_2"
"576","https://t.co/cq6XYhR3LV","domain_2"
"577","https://t.co/lvKoEMsq8m","domain_2"
"578","https://t.co/CjiRhHh4vj","domain_2"
"579","https://t.co/UooZXauS26","domain_33"
"580","https://t.co/6MGBizjfgd","domain_2"
"581","https://t.co/i12NLSr8Fk","domain_2"
"582","https://t.co/YC2FYXiKBA","domain_33"
"583","https://t.co/Pv8wRAvNZQ","domain_2"
"584","https://t.co/TeT9q0kXvl","domain_33"
"585","https://t.co/h3XgoxTFfi","domain_2"
"586","https://t.co/HCDiwE5flc","domain_33"
"587","https://t.co/zLvEbEoavG","domain_2"
"588","https://t.co/8AzzJKBxnm","domain_33"
"589","https://t.co/xNgHnEtdvv","domain_2"
"590","https://t.co/FB8snRg4HU","domain_33"
"591","https://t.co/zujwUiomb3","domain_33"
"592","https://t.co/GBCtmhx7pW","domain_2"
"593","https://t.co/XPHTe7sb4X","domain_20"
"594","https://t.co/8JymD9YPSJ","domain_2"
"595","https://t.co/57PKmmCaDG","domain_2"
"596","https://t.co/UooZXauS26","domain_33"
"597","https://t.co/Pw78nblJKy","domain_2"
"598","https://t.co/I4AogcSOY5","domain_33"
"599","https://t.co/dJIwG9pxV4","domain_2"
"600","https://t.co/NCjPGf6znv","domain_33"
"601","https://t.co/GeRJau74eY","domain_2"
"602","https://t.co/zujwUiomb3","domain_33"
"603","https://t.co/iap4LwvqsW","domain_2"
"604","https://t.co/cRQVl68aoX","domain_33"
"605","https://t.co/OFLvMMbfMk","domain_2"
"606","https://t.co/RV0Fk7q4Y5","domain_2"
"607","https://t.co/SL7PHqSGKV","domain_33"
"608","https://t.co/T4Qh2OM8Op","domain_2"
"609","https://t.co/zujwUiomb3","domain_33"
"610","https://t.co/YklTFj1FnC","domain_2"
"611","https://t.co/hPd3SNM6oy","domain_33"
"612","https://t.co/GSmdDmu9Pu","domain_2"
"613","https://t.co/zujwUiomb3","domain_33"
"614","https://t.co/sdvNAKZek4","domain_2"
"615","https://t.co/hEjJVVRsTY","domain_165"
"616","https://t.co/rcBurZSb2b","domain_33"
"617","https://t.co/eHsfKlgRI3","domain_2"
"618","https://t.co/VJgR6Liaxh","domain_33"
"619","https://t.co/55JR66PLOV","domain_2"
"620","https://t.co/zujwUiomb3","domain_33"
"621","https://t.co/CJqq6cgohg","domain_2"
"622","https://t.co/uR7FeXszg4","domain_33"
"623","https://t.co/wb8awobLcL","domain_2"
"624","https://t.co/zujwUiomb3","domain_33"
"625","https://t.co/eDHjUjIuoB","domain_2"
"626","https://t.co/91LaZl2crV","domain_166"
"627","https://t.co/Vl26HSrq4E","domain_33"
"628","https://t.co/ryl0Y88fKM","domain_2"
"629","https://t.co/dPBz1PYvFF","domain_2"
"630","https://t.co/dODXi41Y1C","domain_167"
"631","https://t.co/HlMyaAnrC9","domain_167"
"632","https://t.co/aFssGPnZWi","domain_2"
"633","https://t.co/CpK7300RQg","domain_2"
"634","https://t.co/81g18wSAUk","domain_2"
"635","https://t.co/x0jKnOxJHA","domain_14"
"636","https://t.co/mr5bI4KD82","domain_4"
"637","https://t.co/2jHTlWueY0","domain_2"
"638","https://t.co/HSlenz4KGU","domain_2"
"639","https://t.co/6CraEKc9wb","domain_14"
"640","https://t.co/XToioGtk2w","domain_13"
"641","https://t.co/k8ughv2aif","domain_2"
"642","https://t.co/sQMTKKJiMJ","domain_20"
"643","https://t.co/E1tdatSUcC","domain_4"
"644","https://t.co/0LLwuqn8vg","domain_168"
"645","https://t.co/Q0hSyfrwEC","domain_2"
"646","https://t.co/HhHvKxFAIH","domain_168"
"647","https://t.co/FpKiqbus9r","domain_98"
"648","https://t.co/0McXc68GZD","domain_4"
"649","https://t.co/LJlKWGXgjY","domain_2"
"650","https://t.co/1dmoLajv1Z","domain_2"
"651","https://t.co/rjZw6C8asX","domain_2"
"652","https://t.co/WtdIav11ua","domain_2"
"653","https://t.co/EpIQdBxVZO","domain_2"
"654","https://t.co/BhfOYLQLJp","domain_2"
"655","https://t.co/owbUjez3q4","domain_169"
"656","https://t.co/Mt029QJ4Ig","domain_170"
"657","https://t.co/p4ZFXdnbcH","domain_171"
"658","https://t.co/GYzPisBI1u","domain_2"
"659","https://t.co/mSDnTkWYaf","domain_2"
"660","https://t.co/qj2kbltCxZ","domain_2"
"661","https://t.co/xQpn2zYkCt","domain_2"
"662","https://t.co/Jqso4fyZp4","domain_2"
"663","https://t.co/F4XnPliO5S","domain_2"
"664","https://t.co/VpvskCIyro","domain_172"
"665","https://t.co/vJFSlizmiI","domain_4"
"666","https://t.co/oR0JZb9cFh","domain_2"
"667","https://t.co/6byul0ID4l","domain_2"
"668","https://t.co/WuKcAlNQms","domain_173"
"669","https://t.co/qvSp6b2qSU","domain_2"
"670","https://t.co/0s6ydFrWDQ","domain_2"
"671","https://t.co/zGJGgHDuRF","domain_2"
"672","https://t.co/L1GFXgOZvx","domain_2"
"673","https://t.co/TKJYbjjsKl","domain_2"
"674","https://t.co/a3Xv6Ff8DN","domain_2"
"675","https://t.co/jAxHzjCCd4","domain_172"
"676","https://t.co/sCXfC5wi9t","domain_2"
"677","https://t.co/gx1oTOH8sj","domain_2"
"678","https://t.co/vBZqWzNxH7","domain_2"
"679","https://t.co/NXIhHeP1Ea","domain_2"
"680","https://t.co/2LiWkJybE9","domain_4"
"681","https://t.co/u9LvvLzhYe","domain_2"
"682","https://t.co/LyJ57pq3yX","domain_2"
"683","https://t.co/lr4BTvuEoM","domain_2"
"684","https://t.co/oJHCGZXLSt","domain_66"
"685","https://t.co/RhxMGhsPd7","domain_127"
"686","https://t.co/INRGS4z0AC","domain_1"
"687","https://t.co/zW5jp46v5k","domain_174"
"688","https://t.co/IucPcSfbMT","domain_175"
"689","https://t.co/czQr3CI9Xw","domain_2"
"690","https://t.co/cFouwPBRCG","domain_2"
"691","https://t.co/6Q5CS9MCdW","domain_176"
"692","https://t.co/kZbeas50KE","domain_177"
"693","https://t.co/YQgpaSX3MG","domain_2"
"694","https://t.co/M9mowCMVNj","domain_175"
"695","https://t.co/3u6MDLk7dI","domain_1"
"696","https://t.co/JB25fHKe6q","domain_2"
"697","https://t.co/boJCX32qcZ","domain_62"
"698","https://t.co/6sy44kyYsD","domain_178"
"699","https://t.co/yVsJyzwxJR","domain_35"
"700","https://t.co/ct2JUtvYTg","domain_127"
"701","https://t.co/aqmpxzo3V1","domain_2"
"702","https://t.co/vsFS7zr1gI","domain_2"
"703","https://t.co/i4PthsuYQ9","domain_2"
"704","https://t.co/UQnj6nk9y3","domain_179"
"705","https://t.co/QLnnMxzFqK","domain_2"
"706","https://t.co/2QJl5MfKzv","domain_2"
"707","https://t.co/2RAcaiVFfq","domain_2"
"708","https://t.co/SYADSa6QeS","domain_14"
"709","https://t.co/m0daP5xLwo","domain_180"
"710","https://t.co/arTUMHmBhh","domain_2"
"711","https://t.co/gVAipmLSl0","domain_2"
"712","https://t.co/LDBaO0rSuz","domain_20"
"713","https://t.co/I2AAG6Lp6W","domain_181"
"714","https://t.co/wMNOnHxEIr","domain_182"
"715","https://t.co/2PiMg9BIcE","domain_2"
"716","https://t.co/LprYzSTK4u","domain_13"
"717","https://t.co/GbcvVEvDTY","domain_183"
"718","https://t.co/FX7uZZXtE4","domain_4"
"719","https://t.co/O2CFWDzZld","domain_184"
"720","https://t.co/sZTGmbkoHG","domain_185"
"721","https://t.co/985DwWPdEt","domain_186"
"722","https://t.co/ThS9IqSWP3","domain_187"
"723","https://t.co/ACirPv8Hn4","domain_188"
"724","https://t.co/TxIestoX5n","domain_189"
"725","https://t.co/l5ULCx4mOm","domain_186"
"726","https://t.co/jp9XylA3C5","domain_190"
"727","https://t.co/OQpsvrGbJc","domain_2"
"728","https://t.co/gl6eeJyJkY","domain_191"
"729","https://t.co/wqtDnP3w5a","domain_2"
"730","https://t.co/LwwoJXtTIV","domain_192"
"731","https://t.co/UmANaaHwMI","domain_193"
"732","https://t.co/l0UnaFLy0Y","domain_194"
"733","https://t.co/5t69Ev0xTi","domain_195"
"734","https://t.co/Nyp8OQ2Z9T","domain_196"
"735","https://t.co/JthusynJaH","domain_2"
"736","https://t.co/Mqm46H6G8b","domain_188"
"737","https://t.co/iBmqVWrVyz","domain_2"
"738","https://t.co/gSKJqWyI2d","domain_197"
"739","https://t.co/UZIWgZRynY","domain_188"
"740","https://t.co/6FYnerMUsG","domain_198"
"741","https://t.co/lSQe7nu6kl","domain_193"
"742","https://t.co/q5q1x5Vcqk","domain_193"
"743","https://t.co/t5TrhjUAU0","domain_186"
"744","https://t.co/b5zPfW7Vo0","domain_105"
"745","https://t.co/ik7mGidvbm","domain_143"
"746","https://t.co/AF1yzUS8LN","domain_2"
"747","https://t.co/jAAgcFaRTW","domain_2"
"748","https://t.co/scDa8eVwR6","domain_199"
"749","https://t.co/UqEtEeltVU","domain_43"
"750","https://t.co/HqeWMREysO","domain_2"
"751","https://t.co/y4y8fclJED","domain_2"
"752","https://t.co/9asc1hhFNJ","domain_193"
"753","https://t.co/sIGeZlynJ9","domain_26"
"754","https://t.co/l5g2zJ3kgG","domain_56"
"755","https://t.co/KybQcSvrZa","domain_2"
"756","https://t.co/Ih49kyMsMp","domain_2"
"757","https://t.co/uVq41i3Kx2","domain_200"
"758","https://t.co/Q5FzYLBvTk","domain_201"
"759","https://t.co/OLnfzb86zb","domain_2"
"760","https://t.co/pHixZnv1YN","domain_202"
"761","https://t.co/8sP8xLbbDR","domain_2"
"762","https://t.co/cgmJlSEYLo","domain_2"
"763","https://t.co/WRB7Xd8W5y","domain_203"
"764","https://t.co/xmsvOHKccP","domain_204"
"765","https://t.co/4I0Kz2aKly","domain_205"
"766","https://t.co/5BGcw3EzB5","domain_206"
"767","https://t.co/Tqh5amoknd","domain_206"
"768","https://t.co/P6kdh0p0Sp","domain_207"
"769","https://t.co/WaetKGsZA9","domain_2"
"770","https://t.co/AHVYmSQHqC","domain_2"
"771","https://t.co/z6Ee1jVhNi","domain_208"
"772","https://t.co/pEVtSf7Cyt","domain_2"
"773","https://t.co/fW1PtaElgV","domain_13"
"774","https://t.co/qsli2ivIoG","domain_2"
"775","https://t.co/ACl1baBacR","domain_13"
"776","https://t.co/KE1ZS6NAml","domain_89"
"777","https://t.co/bCEUGsoi2r","domain_2"
"778","https://t.co/0kjCWG6pN9","domain_209"
"779","https://t.co/6HKw5qLPPt","domain_210"
"780","https://t.co/Wzc5r4XOqZ","domain_2"
"781","https://t.co/ofaN6DkOEZ","domain_14"
"782","https://t.co/X1oYU5Y6bI","domain_211"
"783","https://t.co/GXDKLhxU22","domain_2"
"784","https://t.co/3sTH9lrBUn","domain_212"
"785","https://t.co/jQxM4gcQZ3","domain_212"
"786","https://t.co/QUFwXRJIql","domain_2"
"787","https://t.co/Ja3W1S3tmr","domain_2"
"788","https://t.co/rVkyj3YUVK","domain_213"
"789","https://t.co/NzqwTCYidv","domain_206"
"790","https://t.co/cnoxJB8XoQ","domain_14"
"791","https://t.co/1iyThVshgF","domain_2"
"792","https://t.co/VAf1RAiYQb","domain_2"
"793","https://t.co/Gs2W38CSJn","domain_2"
"794","https://t.co/YpezipY2NY","domain_2"
"795","https://t.co/ILfd6wcGqg","domain_13"
"796","https://t.co/Gl4McaX0ny","domain_14"
"797","https://t.co/gvd7fcx8iZ","domain_2"
"798","https://t.co/P1AmgINsYs","domain_2"
"799","https://t.co/Pqrjvgvgxg","domain_214"
"800","https://t.co/LfNIPpNOtO","domain_215"
"801","https://t.co/dlkuFtLQnF","domain_2"
"802","https://t.co/ZsAEGjQq1z","domain_13"
"803","https://t.co/rj7m42AtWS","domain_216"
"804","https://t.co/ju9zzu9TiO","domain_2"
"805","https://t.co/DmTab6g7j7","domain_2"
"806","https://t.co/g2h7xNecD8","domain_217"
"807","https://t.co/uqssnAAtTu","domain_2"
"808","https://t.co/RKpmoMQMUi","domain_218"
"809","https://t.co/NmRVTHkvAh","domain_219"
"810","https://t.co/6xYsDN2Xz0","domain_2"
"811","https://t.co/xwVW1sft4I","domain_187"
"812","https://t.co/j7HUKhWmal","domain_2"
"813","https://t.co/zRTRPL77QV","domain_220"
"814","https://t.co/hKsbmijqZ1","domain_2"
"815","https://t.co/oPtpS1lgKC","domain_2"
"816","https://t.co/umtNNImTbM","domain_221"
"817","https://t.co/wp6V1BHhoQ","domain_222"
"818","https://t.co/arzeMSR7FQ","domain_14"
"819","https://t.co/8r5vpAoo5z","domain_2"
"820","https://t.co/b0eS3ZIORK","domain_33"
"821","https://t.co/juIIt2YFVo","domain_2"
"822","https://t.co/IH7cTORGRH","domain_223"
"823","https://t.co/KybQcSvrZa","domain_2"
"824","https://t.co/Ih49kyMsMp","domain_2"
"825","https://t.co/03L7NwQDje","domain_2"
"826","https://t.co/pHixZnv1YN","domain_202"
"827","https://t.co/EYma5CRlHk","domain_4"
"828","https://t.co/GeqkdaO4cV","domain_201"
"829","https://t.co/Dg0bGzeCgM","domain_2"
"830","https://t.co/08LnGClZsj","domain_14"
"831","https://t.co/9cpWIEcEGv","domain_14"
"832","https://t.co/rZLYtneZ2u","domain_2"
"833","https://t.co/uVq41i3Kx2","domain_200"
"834","https://t.co/1QOchsPYbw","domain_194"
"835","https://t.co/jSlxTQ3NqS","domain_2"
"836","https://t.co/HXdG24MCQg","domain_224"
"837","https://t.co/BFTHaHLCr0","domain_225"
"838","https://t.co/5dJ6cHjFZP","domain_226"
"839","https://t.co/ZDtDqQbAHC","domain_227"
"840","https://t.co/PsQCNsVfgP","domain_227"
"841","https://t.co/6ZGef8J8Bm","domain_2"
"842","https://t.co/bFtiaPF35F","domain_225"
"843","https://t.co/SN3dHuYnFe","domain_2"
"844","https://t.co/HXdG254dHO","domain_224"
"845","https://t.co/dRno7OKM21","domain_13"
"846","https://t.co/TofLxOdyrX","domain_2"
"847","https://t.co/rjdX29wosp","domain_44"
"848","https://t.co/0YMF6TXFcH","domain_227"
"849","https://t.co/3i3d2NGeNt","domain_227"
"850","https://t.co/jyIEkEo2he","domain_2"
"851","https://t.co/FgDEh56PLO","domain_225"
"852","https://t.co/gXe7nHwZ3e","domain_228"
"853","https://t.co/sRbqlMuwbV","domain_2"
"854","https://t.co/93VacQM4b1","domain_14"
"855","https://t.co/ubVEVUuAch","domain_229"
"856","https://t.co/fQJ5Aga1pd","domain_2"
"857","https://t.co/TzR58B86qz","domain_230"
"858","https://t.co/NnylXhInPx","domain_231"
"859","https://t.co/4hcYwRWN6L","domain_232"
"860","https://t.co/2TwXZ6vxbx","domain_2"
"861","https://t.co/ZBLU4xXo44","domain_233"
"862","https://t.co/OstkZA1qaX","domain_2"
"863","https://t.co/yUinMErQ2s","domain_2"
"864","https://t.co/trNGqOPBdl","domain_234"
"865","https://t.co/7aGeAkVn2x","domain_233"
"866","https://t.co/d50oRfXoFB","domain_235"
"867","https://t.co/0CXm5TkZ8y","domain_107"
"868","https://t.co/v5aMDOvHOT","domain_2"
"869","https://t.co/gxQMDMzA1u","domain_236"
"870","https://t.co/mFSw0tYstA","domain_14"
"871","https://t.co/zqO6NUvYTu","domain_13"
"872","https://t.co/drlKEbeYPi","domain_2"
"873","https://t.co/F7ZcqaOcY7","domain_233"
"874","https://t.co/LdyWd4ydT9","domain_66"
"875","https://t.co/nssjPR6Pdd","domain_2"
"876","https://t.co/lzff4pT4AZ","domain_237"
"877","https://t.co/Yg697fcQGr","domain_238"
"878","https://t.co/jmD7zwKSDM","domain_13"
"879","https://t.co/KcLkoKqI8a","domain_239"
"880","https://t.co/vwz3vZpmfb","domain_2"
"881","https://t.co/VMJRtuVmh4","domain_240"
"882","https://t.co/MZ8VQXbKTs","domain_14"
"883","https://t.co/6GsAmY6mts","domain_241"
"884","https://t.co/21B6SKPDUR","domain_242"
"885","https://t.co/wBCb3sYtj7","domain_2"
"886","https://t.co/wCo724AmPl","domain_243"
"887","https://t.co/mVrsYu2PPK","domain_244"
"888","https://t.co/z6MQrUFLDl","domain_240"
"889","https://t.co/NmtWI59MU4","domain_2"
"890","https://t.co/4q4zd7oU34","domain_245"
"891","https://t.co/j7vbskHAXn","domain_30"
"892","https://t.co/jDlYmGuHwW","domain_27"
"893","https://t.co/f2gwxEPrAk","domain_30"
"894","https://t.co/33FbR25t1O","domain_246"
"895","https://t.co/0Gidg9U45J","domain_2"
"896","https://t.co/hDVmhSQXHm","domain_2"
"897","https://t.co/HDrBTJRoHb","domain_2"
"898","https://t.co/IBx3cragtt","domain_2"
"899","https://t.co/25sY9Y295L","domain_247"
"900","https://t.co/KkjP9KsBst","domain_247"
"901","https://t.co/rIiesTP9zY","domain_247"
"902","https://t.co/j7Q2ySOMvR","domain_151"
"903","https://t.co/czEgzbnJ4x","domain_248"
"904","https://t.co/B53yr0ccmX","domain_249"
"905","https://t.co/ATp5apYxRr","domain_250"
"906","https://t.co/y8YqPBE4t9","domain_247"
"907","https://t.co/PgXfocgHqg","domain_247"
"908","https://t.co/5yRBegzafX","domain_13"
"909","https://t.co/t344PhNpy9","domain_247"
"910","https://t.co/a8jZ5A26wi","domain_251"
"911","https://t.co/sv5KBP1FmO","domain_2"
"912","https://t.co/vMWTOUyOHm","domain_247"
"913","https://t.co/zMvrjLjoog","domain_13"
"914","https://t.co/2wWZBW5lId","domain_151"
"915","https://t.co/Gz27aUDyHa","domain_252"
"916","https://t.co/P4EKgC9sIG","domain_2"
"917","https://t.co/j7Q2ySOMvR","domain_151"
"918","https://t.co/ftrdbbaKqv","domain_56"
"919","https://t.co/4sSuyhkgRB","domain_2"
"920","https://t.co/TDerBtgZ2k","domain_2"
"921","https://t.co/rd10EX6HvT","domain_253"
"922","https://t.co/Ul5XdblmBk","domain_254"
"923","https://t.co/VjHpVLnbaw","domain_2"
"924","https://t.co/NDJja4D5O8","domain_255"
"925","https://t.co/l7BJSq0Y2o","domain_2"
"926","https://t.co/dB7ft3Yi6d","domain_255"
"927","https://t.co/007Npen6LG","domain_256"
"928","https://t.co/BNRdKgXavr","domain_257"
"929","https://t.co/PME0HOJVYA","domain_2"
"930","https://t.co/AjVFJD3qnI","domain_258"
"931","https://t.co/NDgpWYxu6H","domain_26"
"932","https://t.co/4GaJhSPfwl","domain_259"
"933","https://t.co/SKQPWSNOin","domain_257"
"934","https://t.co/UePPjwvLcb","domain_260"
"935","https://t.co/OamqqBNIce","domain_261"
"936","https://t.co/hUDTl2HdSV","domain_259"
"937","https://t.co/0NR4DPjgyL","domain_253"
"938","https://t.co/jQcy5NwbUg","domain_262"
"939","https://t.co/aNuTOopKF4","domain_255"
"940","https://t.co/MET4YtZMFB","domain_263"
"941","https://t.co/SKQPWSNOin","domain_257"
"942","https://t.co/ExitLxgIsJ","domain_253"
"943","https://t.co/UMQbyRUPBd","domain_4"
"944","https://t.co/HhTwAyT4yo","domain_257"
"945","https://t.co/gGTmDqUdDo","domain_2"
"946","https://t.co/kfyEbhb3DI","domain_253"
"947","https://t.co/bQ94MjYgfe","domain_2"
"948","https://t.co/4zsXjGV7iT","domain_255"
"949","https://t.co/uLuPxYzJwV","domain_4"
"950","https://t.co/hJJ7EFTJ7O","domain_259"
"951","https://t.co/q9zixCi8E6","domain_264"
"952","https://t.co/qyoT2B59ig","domain_254"
"953","https://t.co/oiCtAcbwSR","domain_265"
"954","https://t.co/46lSIanjMC","domain_2"
"955","https://t.co/QaMwoJYahq","domain_14"
"956","https://t.co/GrWdr4kuf3","domain_2"
"957","https://t.co/gft2Lr0Lsi","domain_105"
"958","https://t.co/LCi3pljX25","domain_266"
"959","https://t.co/BmWmpOyDIg","domain_105"
"960","https://t.co/4vWSL2Gfp0","domain_2"
"961","https://t.co/LKDO0momtw","domain_43"
"962","https://t.co/NmHZTB1ewM","domain_14"
"963","https://t.co/JXhAZEBNQK","domain_105"
"964","https://t.co/efQCLTEVlr","domain_267"
"965","https://t.co/4gQy7ziMfC","domain_2"
"966","https://t.co/3hoIkDmoCB","domain_2"
"967","https://t.co/gaBd0cjmAG","domain_43"
"968","https://t.co/eEEwO207mX","domain_43"
"969","https://t.co/CjuiGhBxyn","domain_268"
"970","https://t.co/Io9ry1akON","domain_105"
"971","https://t.co/F7a66dIiYK","domain_26"
"972","https://t.co/8LkMWp9qzw","domain_269"
"973","https://t.co/u2Kwof3wtj","domain_169"
"974","https://t.co/upLFSqMr0C","domain_2"
"975","https://t.co/hsgkTeZUCN","domain_270"
"976","https://t.co/V5yyzNGRBZ","domain_127"
"977","https://t.co/dOg9bw1eCW","domain_271"
"978","https://t.co/JZwRisXEPF","domain_272"
"979","https://t.co/CMbNMvVDKl","domain_273"
"980","https://t.co/6HKCa1dSna","domain_274"
"981","https://t.co/bBm9sR1wOw","domain_66"
"982","https://t.co/Qn8vTXZJzB","domain_275"
"983","https://t.co/uP9TWymJlV","domain_276"
"984","https://t.co/4HngTKDQMv","domain_2"
"985","https://t.co/BM0QEC7Pja","domain_4"
"986","https://t.co/Cas8xC2DFE","domain_187"
"987","https://t.co/uuBOvy9GQI","domain_2"
"988","https://t.co/zT6wANhXuj","domain_4"
"989","https://t.co/jXs50FkviK","domain_273"
"990","https://t.co/cSXEKREDUg","domain_2"
"991","https://t.co/cJvbQXw83s","domain_66"
"992","https://t.co/I6zQlk2Puz","domain_1"
"993","https://t.co/NxvjPj610W","domain_2"
"994","https://t.co/xsnJi8EJRl","domain_273"
"995","https://t.co/kMBS7bXkQN","domain_229"
"996","https://t.co/LwwoJXtTIV","domain_192"
"997","https://t.co/iZJToojzKp","domain_273"
"998","https://t.co/uxp6PoqjLb","domain_66"
"999","https://t.co/fDJUYvZMrv","domain_277"
"1000","https://t.co/7w2WiEFjuq","domain_66"
"1001","https://t.co/RJjU70rHyu","domain_278"
"1002","https://t.co/qIb5fYaLGs","domain_2"
"1003","https://t.co/53LORsrGqf","domain_279"
"1004","https://t.co/sAhbhLXsSh","domain_2"
"1005","https://t.co/KFkaosh0KH","domain_280"
"1006","https://t.co/nJRjxqBjr4","domain_281"
"1007","https://t.co/YrRHqZLKoR","domain_4"
"1008","https://t.co/dXk4sUXMKV","domain_2"
"1009","https://t.co/2wJ1MNz3mE","domain_2"
"1010","https://t.co/ym3cWw28dJ","domain_64"
"1011","https://t.co/2SgDOFsmrQ","domain_2"
"1012","https://t.co/xLEgC6UorA","domain_2"
"1013","https://t.co/gbRNuLp3fH","domain_282"
"1014","https://t.co/IKfmEktPCX","domain_283"
"1015","https://t.co/An5LpimNfA","domain_2"
"1016","https://t.co/87eFCBIczM","domain_281"
"1017","https://t.co/yRQgASn0JG","domain_284"
"1018","https://t.co/645dYNAMy8","domain_2"
"1019","https://t.co/GGqCz9AB6u","domain_4"
"1020","https://t.co/QOK1BSYZEU","domain_13"
"1021","https://t.co/Ee8RpOahPk","domain_2"
"1022","https://t.co/c2k7hDoLph","domain_4"
"1023","https://t.co/QQC0gKbEGs","domain_4"
"1024","https://t.co/ZStuvsBQq0","domain_26"
"1025","https://t.co/2rTQ9QmGPB","domain_2"
"1026","https://t.co/PwjJimRfLy","domain_285"
"1027","https://t.co/3w0pxFyyri","domain_2"
"1028","https://t.co/ineZZAES5D","domain_2"
